Date,prediction,weight_x,weight_y,share_ratio_x_per_y,sigma_daily,correlation,volatility_ratio,last_label_index,training_samples,z,var_x,var_y,covariance
2021-11-02,-0.00040882359397332625,0.4789888678846606,0.5210111321153394,1.3816519687002504,0.002696116618941457,0.835811296091958,0.9675171106040189,1709,252,1.7639612705648846,9.627942605145917e-05,8.171807022107984e-05,7.413683369076326e-05
2021-11-03,-0.0003782836223412791,0.4784332653494171,0.5215667346505829,1.3778634801558254,0.0026527067189412424,0.8382612319625633,0.9529004207368231,1709,252,1.6321896997523735,9.483703701175355e-05,8.01339374518063e-05,7.307631027479117e-05
2021-11-04,-0.00037137573592087585,0.47853482545936427,0.5214651745406358,1.3796579514735219,0.0026092239820526874,0.8400910616067322,0.9382893672882764,1709,252,1.602384071391679,9.271040138012728e-05,7.849004759270163e-05,7.166347950253849e-05
2021-11-05,-0.00031195721896044404,0.477562047730213,0.5224379522697871,1.3716731174097927,0.0025744816095507202,0.8408939547722698,0.9269201437481988,1709,252,1.3460095269238692,9.11757348844685e-05,7.643811932895017e-05,7.019979811410341e-05
2021-11-08,-0.000380227193132248,0.47787465852536337,0.5221253414746366,1.3777123647309126,0.0025424494770532992,0.8400805847961645,0.9166257038811162,1709,252,1.640575672706014,8.823742868520658e-05,7.435204851493343e-05,6.80446271960189e-05
2021-11-09,-0.0005560451587922903,0.47541167445711313,0.5245883255428869,1.3745582529707392,0.0025615720320020835,0.8342781006475333,0.9235199314943429,1709,252,2.3991817968771554,8.752743268518021e-05,7.199195501431516e-05,6.62254506887584e-05
2021-11-10,-0.0005754087606929931,0.4746217748217089,0.525378225178291,1.3738776422270873,0.0025192797564827355,0.8433848667724567,0.908272357386563,1709,252,2.4827304088335014,8.976262737635939e-05,7.355825680689352e-05,6.853135146820812e-05
2021-11-11,-0.0006444432204393233,0.47377413777817245,0.5262258622218275,1.3748766000800305,0.0024888389334890948,0.8426558608666549,0.8972975706483793,1709,252,2.7805950994287376,8.750641350060043e-05,7.123387584245523e-05,6.652937988619142e-05
2021-11-12,-0.0007404563300483596,0.47780383389587205,0.5221961661041279,1.4038959348384685,0.0024825237449258727,0.8463688798384289,0.8958967848792624,1709,252,3.194865237731693,8.728436923594983e-05,7.401777405021017e-05,6.80292895432064e-05
2021-11-15,-0.0006101846284990029,0.4793095945104457,0.5206904054895543,1.4077819026342309,0.002478872578862087,0.8422343602021601,0.8947832527029586,1709,252,2.6327787056157264,8.443534626062513e-05,7.210654304371068e-05,6.571771232720553e-05
2021-11-16,-0.0006534137877908519,0.4787603300792096,0.5212396699207904,1.4099768050390205,0.0024454402676732804,0.842732007631813,0.884423022909934,1709,252,2.819300628210236,8.279266400936316e-05,7.010917237910215e-05,6.420558950566089e-05
2021-11-17,-0.0007933379129020058,0.471955708149192,0.5280442918508079,1.384449165736739,0.002470821263286932,0.8445655601183132,0.895883473232645,1709,252,3.4230347109595174,8.849608198788523e-05,7.016228034599528e-05,6.654987395108154e-05
2021-11-18,-0.0007758671629938994,0.4706089084457675,0.5293910915542325,1.3793887849209792,0.0024297893636968087,0.8446782786162933,0.8817101088681977,1709,252,3.347653234303267,8.565320159873592e-05,6.793965536789891e-05,6.443543969817178e-05
2021-11-19,-0.0006834099550866792,0.47351788537770156,0.5264821146222984,1.393661291964248,0.0024160723354431303,0.8473066932084901,0.877445822882739,1709,252,2.9487258330057218,8.47579673671754e-05,6.934691563318617e-05,6.49597699790982e-05
2021-11-22,-0.0004581237678789289,0.4795587993418556,0.5204412006581445,1.4149486921758307,0.002572876491506617,0.8260794445697207,0.9359254406212709,1709,252,1.9766779500412421,8.198447711370803e-05,7.088426675204075e-05,6.297418517997831e-05
2021-11-23,-0.0003247943886639995,0.47504021954886716,0.5249597804511328,1.3808407032515826,0.0025971372175017243,0.8249876902168879,0.9462910337261691,1709,252,1.4013983804894445,8.546468819593571e-05,6.986846204094935e-05,6.375018016360297e-05
2021-11-24,-0.00047652726758092614,0.474483818585319,0.5255161814146809,1.3902328476329682,0.0026581285302763793,0.8118518786017526,0.9692238596859645,1709,252,2.05608398529882,8.307326556691566e-05,6.825468747614318e-05,6.11327148053167e-05
2021-11-26,-0.0005891779479916833,0.46485486591491976,0.5351451340850802,1.3507254730186882,0.002638142127299849,0.8710273488834205,0.9627961682606467,1709,252,2.542140661764325,0.00012580811443641012,9.34646588227335e-05,9.445171120725571e-05
2021-11-29,-0.0004607871642454833,0.460705298711619,0.539294701288381,1.3209315647605075,0.0026506392799872497,0.8668816265781348,0.9683527423882415,1709,252,1.988169772206163,0.00012454322029451772,9.058124602134169e-05,9.207441940304597e-05
2021-11-30,-0.00021679061511842531,0.47484901725611095,0.525150982743889,1.3818287809458143,0.0029289352854598117,0.8491673957439494,1.0700220650040086,1709,252,0.9353918279867938,0.00012391113414288564,0.000104759266519731,9.674860269147725e-05
2021-12-01,-6.261853284630056e-05,0.4817437130067925,0.5182562869932075,1.4129118628617718,0.002945617915515957,0.8473741943825179,1.076116696848895,1730,252,0.44272029955469255,0.00012137232660791911,0.00010674000833748829,9.644921311050973e-05
2021-12-02,-7.374962306021518e-05,0.48495619683014207,0.5150438031698579,1.4326104421031374,0.0029007540177493113,0.8617720144530967,1.059726658881614,1730,252,0.5214184000989907,0.0001288445213711361,0.00011523184939103865,0.00010500539931854549
2021-12-03,-0.00010928421729012817,0.4836416853776761,0.5163583146223238,1.4317371881725336,0.002868422275312705,0.8646511786213958,1.0479149681355129,1730,252,0.7726521081872335,0.00012996521154628104,0.00011397940574800591,0.00010523681387396722
2021-12-06,-0.00015567581976427063,0.487940252217326,0.512059747782674,1.4629637174256782,0.002853362726286468,0.8731413698578984,1.0424132932343708,1730,252,1.1006461254630304,0.00013410336449453284,0.00012297868366236515,0.000112129354701748
2021-12-07,-0.0002045232116407742,0.4935517895517233,0.5064482104482767,1.5027160424886328,0.002833426437666799,0.8854128499320106,1.0351300088193023,1730,252,1.446002859021644,0.0001429583518179013,0.00013735464262316035,0.0001240715644689169
2021-12-08,-2.7722017961374667e-05,0.49382421591865,0.50617578408135,1.481293026833598,0.003151028515477453,0.8558000780224341,1.1511589401636042,1730,252,0.1959978865401578,0.00014106152621752867,0.0001344810845962156,0.0001178710663391692
2021-12-09,3.576256911059984e-05,0.49615738827022765,0.5038426117297723,1.4876709676215778,0.00313902678867949,0.8548148719721045,1.1455952023712292,1730,252,-0.2528455169710279,0.0001374751121303367,0.00013402985317883392,0.00011603389788286351
2021-12-10,6.863525346878178e-05,0.49654950683582216,0.5034504931641779,1.486081915300912,0.0030977982546675077,0.8538940325486303,1.1295390522764168,1730,252,-0.48525921311978665,0.00013309875251216844,0.00012965894615957058,0.00011217400209258794
2021-12-13,0.0001356844296911364,0.5004757138748933,0.4995242861251067,1.5226477713530444,0.003089786676878961,0.8564758245953964,1.125792433589503,1730,252,-0.959304675905009,0.00013225920867543782,0.0001337990578169751,0.00011393432832873658
2021-12-14,0.00014895504766639718,0.5014645327261308,0.4985354672738692,1.527101674410562,0.0030398384858700963,0.8569145874901494,1.1057904192826078,1730,252,-1.0531294862004557,0.00012829787013536137,0.00013003403961284857,0.00011068169123446815
2021-12-15,0.00017029414945472193,0.5004579870542083,0.4995420129457917,1.5176940465020514,0.002995742950117648,0.8606632605731362,1.0879649998264782,1730,252,-1.2039994141041297,0.00012871503970281358,0.000128918408040176,0.00011086778704236221
2021-12-16,7.742014333825704e-05,0.4998981598627831,0.5001018401372169,1.5279429547925725,0.0030576132464144286,0.8507502097021026,1.1087962371156144,1730,252,-0.547369404748124,0.00012539973957712564,0.000125159914787812,0.00010658179042452286
2021-12-17,7.615402470287109e-05,0.4994528965654483,0.5005471034345517,1.5263857936319076,0.0030075269295625645,0.8550494278655814,1.087708456300815,1730,252,-0.5384177989526688,0.00012512722923910862,0.00012448211670858055,0.00010671380781764879
2021-12-20,0.0002354740535414375,0.5040657544847109,0.4959342455152891,1.5315619594742504,0.0032531091002008052,0.8287713359928498,1.1742546054591765,1730,252,-1.6648289057986427,0.00012112771215060356,0.00012614620839109184,0.00010244566359626054
2021-12-21,0.00017050681149672725,0.5109260989712922,0.48907390102870785,1.583237567669773,0.0032357990785558074,0.8436388220078591,1.1677398844295803,1730,252,-1.2055029594390485,0.00012752480809846508,0.00014075381419728704,0.00011302746365558456
2021-12-22,0.00018302201227136263,0.5108535515680545,0.48914644843194555,1.5804408475040668,0.003187378981108624,0.8508077704738664,1.148505292505684,1730,252,-1.2939868823941523,0.00013061436257620084,0.00014214024718327238,0.00011592722724873277
2021-12-23,0.00014840207243874945,0.51198235200383,0.48801764799617,1.5925432802634525,0.0031456849289963635,0.8520673812825706,1.1312032780697723,1730,252,-1.0492198871200775,0.0001275949246372189,0.0001404295703127457,0.00011405646925526456
2021-12-27,0.000119167772347736,0.5131248415265968,0.48687515847340324,1.6041108437387117,0.003100738919772711,0.8536177214283157,1.113841722550372,1730,252,-0.8425299902913963,0.000124737245433502,0.0001385307951991365,0.00011221080057401921
2021-12-28,0.00011215190281810336,0.5131939857871295,0.4868060142128705,1.6060897027792398,0.0030510121050532435,0.8537996449883603,1.094873417403573,1730,252,-0.7929269779145405,0.00012101584656567729,0.00013418307606269327,0.0001087992654599196
2021-12-29,0.0001905063514985949,0.5131142309548227,0.48688576904517733,1.5939730207467282,0.0030719300317113857,0.8473069553550173,1.1011804325091639,1730,252,-1.3469020299397239,0.0001175372907041408,0.00013016156749100357,0.00010480210224949793
2021-12-30,0.00016104980140564798,0.5132935587132803,0.4867064412867197,1.6135786959282794,0.0030323802949230663,0.8463127591554901,1.0864598256268099,1730,252,-1.1386407997859145,0.00011368576222085208,0.00012613127190682464,0.00010134336371216993
2021-12-31,4.2930044628157626e-05,0.5122576277291329,0.48774237227086714,1.625517380227451,0.0031611228694229366,0.8291128443039649,1.1325865054749995,1730,252,-0.30352040128958596,0.00011172766097541196,0.00012255995510253943,9.702156889978021e-05
2022-01-03,4.5708248830633355e-05,0.5122458266343719,0.4877541733656281,1.6287381548304556,0.0031123213046387052,0.8289775297462971,1.1151015812870404,1752,252,-0.1780305813169863,0.0001081145978078155,0.00011882844499304875,9.396045998708923e-05
2022-01-04,0.0005286633344366006,0.5089610099576372,0.49103899004236284,1.5676777556268255,0.003826601315560934,0.74546156231668,1.3710182080421185,1752,252,-2.0591084357545313,0.00011170499343684594,0.00011856322258666835,8.57899760100908e-05
2022-01-05,0.0005204301114754761,0.507583709393612,0.49241629060638803,1.559015749821388,0.0037641496603377685,0.7571712860488607,1.3486426456637897,1752,252,-2.0270405813216787,0.00011363605561457216,0.0001198915773848449,8.837848415829179e-05
2022-01-06,5.324448030158753e-05,0.49926233458441416,0.5007376654155858,1.5468575060469063,0.004369366939082512,0.6796191200760342,1.5654836072780811,1752,252,-0.2073837003718155,0.00012047928772076644,0.00011787011454799733,8.098855251961202e-05
2022-01-07,4.9214949693999004e-06,0.4984727210956132,0.5015272789043868,1.546574839969124,0.004303597660186832,0.682357188297674,1.5419193863259018,1752,252,-0.019168894734896965,0.00011734530235686618,0.0001158913317555807,7.957380071334714e-05
2022-01-10,-5.575075822487494e-05,0.49699028243638466,0.5030097175636153,1.5437258929403121,0.004244345381979583,0.6840352846782807,1.520690116383468,1752,252,0.2171454857615404,0.00011543469002560621,0.0001126472964588912,7.800223768190517e-05
2022-01-11,-0.00015360246941591014,0.501232948119391,0.498767051880609,1.57850138182063,0.004196766421974619,0.7016003693385514,1.5036432345405,1752,252,0.59827137598656,0.00011702581854426557,0.0001190764041256551,8.282157943783482e-05
2022-01-12,-0.00021497100535387655,0.5038520202247047,0.49614797977529534,1.6007678120056235,0.004134339239133327,0.709762769300017,1.4812764402773668,1752,252,0.837297731340746,0.0001158566451740077,0.00011975862436738576,8.360400610857952e-05
2022-01-13,-0.00010549751379670956,0.5067025324792646,0.49329746752073544,1.6113592085617872,0.004095213951221797,0.7100380157124108,1.467258391962936,1752,252,0.41090578154325536,0.0001126012452340814,0.00011887677427946341,8.214889088770241e-05
2022-01-14,-0.00034633247116324945,0.5031770922379198,0.49682290776208016,1.6109942662532786,0.0042000589594734005,0.6909407315833845,1.5048229050860398,1752,252,1.3489418813354117,0.00011326319005773511,0.00011505650245286944,7.8875254611084e-05
2022-01-18,-0.0005869838382349267,0.4941190185237437,0.5058809814762564,1.5767700764057848,0.004302923306150372,0.6779503501089607,1.5416777746223536,1752,252,2.286262909171089,0.0001184908094415515,0.0001115958756723672,7.79586472675537e-05
2022-01-19,-0.0004277562392305488,0.49170141640921183,0.5082985835907882,1.5505428417743838,0.0043013833608315875,0.669034266457491,1.541126033560943,1752,252,1.6660820285275242,0.00011544764246708796,0.00010833733290122,7.482211257021511e-05
2022-01-20,-0.0003734062328087068,0.4926989015626631,0.507301098437337,1.5546702258346323,0.0042379201663747396,0.6747587749901007,1.5183880506968719,1752,252,1.4543923776350642,0.00011324861753580633,0.00010774265677515156,7.453475630836668e-05
2022-01-21,-0.0003632734168082528,0.49281043777524114,0.5071895622247589,1.558618405207424,0.0041678778194742284,0.7338675748698419,1.493292848710687,1752,252,1.4149257349810607,0.00013404528972620926,0.0001271868396342737,9.582185326398603e-05
2022-01-24,-0.00037100111766716614,0.4926281133287551,0.5073718866712449,1.5606047388647466,0.00409935578136031,0.7363864289969025,1.4687423522886243,1752,252,1.4450246145345929,0.00013104570136571924,0.00012409228377533433,9.390518111498049e-05
2022-01-25,-0.000485223967195958,0.4935472237889537,0.5064527762110462,1.5788111690978353,0.004077460376148239,0.7316391136310016,1.4608975321093869,1752,252,1.889914996938939,0.00012677170901417031,0.00012113995733122869,9.066753229420477e-05
2022-01-26,-0.0004963111077639281,0.4933416082758866,0.5066583917241134,1.5817596787543833,0.004011183584540734,0.7346703524928131,1.4371514763875661,1752,252,1.9330986701479638,0.00012432654764336755,0.00011834835947913705,8.911597694765369e-05
2022-01-27,-0.000688848767558787,0.4837417300284855,0.5162582699715146,1.5445944192012895,0.0040949673631282164,0.730287610495733,1.4671700428671444,1752,252,2.6830200164174856,0.00013338747382796761,0.00011615464236816739,9.090122641339396e-05
2022-01-28,-0.0007057916906563425,0.48247415174104724,0.5175258482589528,1.541530364386728,0.004029947334472545,0.7342178949120184,1.443874267890054,1752,252,2.7490115721089663,0.00013064995611512855,0.00011458584530193037,8.98348993970452e-05
2022-01-31,-0.0008609816985061403,0.49306627110448237,0.5069337288955176,1.62632615794941,0.004069758678118891,0.7472985873503706,1.4581381204643482,1752,252,3.3534663044366395,0.00013305453774545737,0.00012911568028668827,9.794866033663176e-05
2022-02-01,-0.0012400132320130387,0.49368074245990146,0.5063192575400985,1.6298396030592974,0.004007202254451285,0.7584400297581616,1.4357250210046488,1772,252,3.1723343744683823,0.00013604613082227794,0.00012996226772811614,0.00010084932236912987
2022-02-02,-0.0011253543169708591,0.4926744269078076,0.5073255730921924,1.6202032522337788,0.00395665009610841,0.7585353188693786,1.417612883410887,1772,252,2.8790016840284056,0.00013340986755808686,0.00012608395259302647,9.837838554113599e-05
2022-02-03,-0.0009023843682338063,0.4984019232534311,0.5015980767465689,1.6479895234849187,0.003958325661476235,0.7629671693891139,1.41821321525594,1772,252,2.3085761316302937,0.0001322247218879197,0.00013216474973198382,0.0001008602407942777
2022-02-04,-0.0008987158398385188,0.4995631011333527,0.5004368988666472,1.6582850177711261,0.0038927965037154023,0.7646749966381408,1.3947350263778815,1772,252,2.2991909102216552,0.0001288509041324825,0.00012873031212009872,9.8482947043054e-05
2022-02-07,-0.0007837050112079467,0.4977647539459176,0.5022352460540824,1.6402048355288037,0.003860388245217782,0.7640232029140309,1.3831235965927904,1772,252,2.004957916829678,0.00012759396819602618,0.00012503452003692755,9.650206036666984e-05
2022-02-08,-0.0004790624535484797,0.48746388628480875,0.5125361137151913,1.5528196356961064,0.004023393693643705,0.7483608916474014,1.4407675269805236,1772,252,1.225588767663267,0.00013623431171744352,0.00012163545341157033,9.633507147069108e-05
2022-02-09,-0.00041933892751768077,0.4831977925952312,0.5168022074047688,1.5226312142571992,0.003963552569488018,0.7605653099743233,1.4140642179319403,1772,252,1.0727976605196874,0.00014045181216572466,0.00012287912506533236,9.991696682228966e-05
2022-02-10,-0.00038260630924783173,0.48318150626865547,0.5168184937313445,1.5224644990914311,0.003900886585984538,0.7659466119930752,1.3819849688376384,1772,252,0.9788243507248432,0.00013860980998406332,0.00012224621577026633,9.97041408681514e-05
2022-02-11,-0.0005196130733920134,0.4809405704826981,0.5190594295173019,1.5210336236052526,0.0038815920241417647,0.7633349323379173,1.36958749059763,1772,252,1.3293296971264206,0.00013720898528036843,0.00011849381690361365,9.733168864931439e-05
2022-02-14,-0.0002693860280119447,0.48264322034332113,0.5173567796566789,1.5152281424341179,0.003966997371402634,0.7476843191181105,1.3976596718212666,1772,252,0.6891721270396967,0.00013292925119391203,0.00011731725006342852,9.337045794787879e-05
2022-02-15,-0.00010848643668603872,0.47787025271900363,0.5221297472809964,1.4753855183658844,0.003956668956531078,0.7515708607606316,1.3911340510435195,1772,252,0.27754159663603467,0.00013773333055487586,0.00011577971039014671,9.490862636691947e-05
2022-02-16,0.00019795541505179866,0.4742246403811856,0.5257753596188144,1.43364608887923,0.004097063728504515,0.7287408191520285,1.4375712415733672,1772,252,-0.5064306989381978,0.00013687016591227658,0.00011249732411039338,9.042709713674122e-05
2022-02-17,0.00032742047433661635,0.47748238285881617,0.5225176171411838,1.444630535422769,0.0040712620136647715,0.7328919299370131,1.4285179766756715,1772,252,-0.8376420499615034,0.0001346013279735669,0.00011484901685659072,9.112305108218884e-05
2022-02-18,0.00042618612504170974,0.48095577331617295,0.5190442266838271,1.458708665958296,0.004027743862036099,0.7375391788471183,1.4132483964559261,1772,252,-1.0903148930083997,0.0001322956216390229,0.00011580824194347268,9.12909161523003e-05
2022-02-22,0.0006633587719255541,0.48149784201596907,0.518502157984031,1.445309099953176,0.004084381195223614,0.7232515744894072,1.433121214353123,1772,252,-1.697075305695157,0.0001290732371649072,0.00011289381711383987,8.730569374285123e-05
2022-02-23,0.0006735215488534184,0.4818194845613062,0.5181805154386938,1.4461426941638538,0.004017170699611469,0.7263211981649692,1.4095385019457716,1772,252,-1.723074807761744,0.00012614972989171075,0.00011052279958213603,8.576257667400106e-05
2022-02-24,0.0006163191428687334,0.48088483084202993,0.5191151691579701,1.4446305379074347,0.00395925848759862,0.7277883444493575,1.3892183565825553,1772,252,-1.5767334993606057,0.00012380411387876277,0.00010744510202937797,8.393941640283705e-05
2022-02-25,0.00040545122160864114,0.4964959246272179,0.5035040753727821,1.5532205615733037,0.004033231582941035,0.751739745027967,1.4151739192882489,1772,252,-1.0372686470379258,0.0001306363849716784,0.00013132635311512337,9.846355943969373e-05
2022-02-28,0.00023392544467107512,0.49844628715817424,0.5015537128418257,1.5793433107757575,0.0040478686522905085,0.7431742687881931,1.4203097510331455,1772,252,-0.5984530729467654,0.0001280807487210602,0.00012711682968347807,9.482746041196117e-05
2022-03-01,0.0005582003967092569,0.5019104577728577,0.4980895422271423,1.5935068193956834,0.0040055798776139915,0.7487364948290958,1.4054715326541194,1791,252,-0.9005186202952452,0.0001263741208150937,0.0001290633352091632,9.562237308424246e-05
2022-03-02,0.0008385422968688027,0.4909287467346949,0.5090712532653051,1.5117866613477855,0.004010181976595492,0.7847474109958225,1.4017241037454893,1791,252,-1.352781109951113,0.00015635055008175996,0.00014283879224423157,0.00011727425508940843
2022-03-03,0.0006561849624504905,0.4867432729287382,0.5132567270712618,1.4952540415957543,0.003976023991001041,0.783912515315757,1.3798842291607014,1791,252,-1.0585925422625264,0.00015456906547409413,0.00013870191496166977,0.00011478102990310293
2022-03-04,0.0010919140402877393,0.4806093609532814,0.5193906390467187,1.4397391467287943,0.0040704351514563855,0.7716431647923019,1.4047684498277346,1791,252,-1.761533905811743,0.00015724159622162824,0.00013431747749628254,0.00011214153566814681
2022-03-07,0.0008633753761010871,0.4747844418997894,0.5252155581002106,1.4164464662090999,0.004037316909046675,0.7815567993598397,1.3850881922040734,1791,252,-1.3928431564487027,0.00016549459142698,0.00013526404276172202,0.00011693476035353047
2022-03-08,0.0006821885768474764,0.47078602751170895,0.529213972488291,1.402293145343751,0.003992974255262077,0.7868490763434165,1.3594137694076345,1791,252,-1.100542958452682,0.00016831208054115588,0.0001338792763751299,0.0001181151923995997
2022-03-09,0.0007109305669007348,0.47138607892611417,0.5286139210738858,1.4040702853568445,0.003929146478151982,0.8057072726671438,1.3226419222838994,1791,252,-1.146911068149281,0.00017771544996156597,0.00014301590298523568,0.00012844938900753036
2022-03-10,0.0007780255664478547,0.4712156614946472,0.5287843385053528,1.4003474413734862,0.0038650982228858083,0.8078963563882913,1.2876643230611173,1791,252,-1.255152296168961,0.00017421007164850934,0.0001397598300008501,0.00012606178752131632
2022-03-11,0.0006122821402415347,0.46948143531564007,0.53051856468436,1.3982036610886595,0.003823112773297109,0.8086954835351255,1.2659508271247304,1791,252,-0.9877661703793322,0.0001726563171471953,0.0001362401139338079,0.00012403057388700299
2022-03-14,0.0007331809536752233,0.47225318100332025,0.5277468189966797,1.409162554274734,0.003786144458849699,0.814818123842619,1.2470382229393742,1791,252,-1.182806577570845,0.00017222633251008467,0.0001399908945773839,0.00012652034035297454
2022-03-15,0.0008856603485928548,0.47161863327273673,0.5283813667272632,1.3988896935175386,0.0037394149627369444,0.8153388782676517,1.2278793928419345,1791,252,-1.4287944613920718,0.00016951363518910424,0.0001361701747548142,0.0001238743725224939
2022-03-16,0.0012992162275980701,0.4610957321581243,0.5389042678418756,1.3232772191451123,0.0037751830451585385,0.8307337553809645,1.2360172143317005,1791,252,-2.095964839220984,0.00019906229601130196,0.00014417264851817498,0.00014073360106346217
2022-03-17,0.0009516187731795412,0.46609670539405645,0.5339032946059435,1.3636943299734383,0.0038913945282384108,0.8230392378658834,1.2697176124444476,1791,252,-1.5352021061300747,0.00019489021243383956,0.00015159471911306235,0.00014146779722606337
2022-03-18,0.0012227260412473924,0.46514650467813573,0.5348534953218642,1.3466526054370496,0.00388602815750778,0.8194119179940182,1.2613459337038588,1791,252,-1.9725667952842374,0.00019234990811454783,0.0001468228449253605,0.00013770353377834773
2022-03-21,0.0008538425465490111,0.4667572891082135,0.5332427108917865,1.3700490980830222,0.003970532054069069,0.8071917665647452,1.2833866841409838,1791,252,-1.3774642879162666,0.00018617834937925546,0.0001448729773101333,0.00013256687047456169
2022-03-22,0.0010663880972932988,0.46562736003649463,0.5343726399635054,1.3543205373724014,0.003941287342023244,0.8051562267335856,1.2716830539551216,1791,252,-1.7203540945779983,0.00018286910005770922,0.00014032999180523618,0.00012898094949174058
2022-03-23,0.001322358590076557,0.467552339826251,0.532447660173749,1.3529785884286942,0.0039588212898973366,0.7991573717830055,1.2743547131067345,1791,252,-2.1332993313717563,0.00017694734089039227,0.0001387648643090387,0.00012522587873266567
2022-03-24,0.0016162395704758029,0.465352145569014,0.5346478544309861,1.3270474985193865,0.003974458276109881,0.793247601983394,1.2715523809522022,1791,252,-2.6074037866181135,0.00017549403134670683,0.00013431800450303095,0.000121788717921919
2022-03-25,0.0014165017193952815,0.4665283438982433,0.5334716561017567,1.3394911962422322,0.003952380343383949,0.7906839866374059,1.2577761784260735,1791,252,-2.285176043434596,0.00016997450858159823,0.00013220845295066656,0.0001185289540729824
2022-03-28,0.001387183305629866,0.4669909712752826,0.5330090287247173,1.3412894625824163,0.003887511511369959,0.793184250033755,1.2347747902619757,1791,252,-2.237878016294302,0.00016626881108817743,0.00012955242138553276,0.00011641320469809536
2022-03-29,0.001533479151066716,0.46570414374839714,0.5342958562516029,1.3260549436026356,0.0038444083057163816,0.7930005267250174,1.2180976251338906,1791,252,-2.473890268640188,0.0001636076289701116,0.0001257931764669838,0.00011376372218763307
2022-03-30,0.0014501830497000469,0.46534427218588625,0.5346557278141137,1.3254283259388786,0.003784654565272327,0.7926561673824539,1.1922984837613106,1791,252,-2.3395125599877247,0.00015837365991292604,0.00012166885866379156,0.00011003124744512608
2022-03-31,0.0014228876670086363,0.46637875873686885,0.5336212412631312,1.329665953208965,0.0037254481111551846,0.8002455900017004,1.1600015059678463,1791,252,-2.2954781943609617,0.00015846940924874544,0.00012292587700533277,0.00011169086816420129
2022-04-01,0.001423748107825518,0.46528974680202073,0.5347102531979793,1.3112891493921355,0.0037357295327086746,0.7935277182862381,1.1514200632207143,1814,252,-2.640228439409036,0.00015511880601084193,0.00011892907715725576,0.00010778004300232715
2022-04-04,0.0013029574728800172,0.4667693161774313,0.5332306838225687,1.3228110799242658,0.00370183831362494,0.7931487385988693,1.064519425773386,1814,252,-2.4162317451591924,0.00015071456809018162,0.0001174762629077377,0.00010553762478864887
2022-04-05,0.0012951590930201744,0.46789159220109483,0.5321084077989051,1.3262089745165124,0.003644688215695938,0.7963099317414384,0.9922208001698615,1814,252,-2.4017702655097355,0.0001477758014524268,0.00011604326204797703,0.00010427825579743118
2022-04-06,0.0013283046211712854,0.47037246478138434,0.5296275352186157,1.3341854035425693,0.0036032537552769775,0.8002353123463943,0.9809407863419414,1814,252,-2.4632360301227276,0.0001456278527481699,0.00011680466855919097,0.00010436864267819979
2022-04-07,0.0013091233136859075,0.47103099838543994,0.5289690016145601,1.3355370921869918,0.0035444529476977905,0.8007749234631356,0.9649330016168727,1814,252,-2.4276658100468667,0.0001411924035885158,0.00011339383626636787,0.00010132365663612814
2022-04-08,0.0012139166981140013,0.4711837182974366,0.5288162817025635,1.3392095974586482,0.0034994225500488987,0.799383022760862,0.9526740388351636,1814,252,-2.2511126594781596,0.00013664888729205104,0.00010977869558434441,9.790773492722607e-05
2022-04-11,0.0011139375237373547,0.46981448635897377,0.5301855136410263,1.3352723866267087,0.0034482139145154515,0.8045615941342465,0.9387331280308352,1814,252,-2.0657091754721204,0.00013721093686502655,0.00010868205146481987,9.825000388099157e-05
2022-04-12,0.0012392035565702137,0.470049307467639,0.5299506925323609,1.3257412695069344,0.003452521219541745,0.7982890628037631,0.9399057379735347,1814,252,-2.2980051417033827,0.00013287752062842746,0.0001058600377888227,9.467862878059613e-05
2022-04-13,0.0010979207690232041,0.47296340529286374,0.5270365947071363,1.3481340766943397,0.0034561162180637922,0.7947778427134462,0.9408844313758382,1814,252,-2.0360073686209597,0.00012896064704681772,0.00010565614971253335,9.277303040683589e-05
2022-04-14,0.0010431965786560165,0.4731640012209606,0.5268359987790394,1.3504189996358693,0.0034014169177537168,0.795887116078415,0.9259932307269972,1814,252,-1.9345256788916203,0.0001258513580823711,0.00010269180847071614,9.047911180203333e-05
2022-04-18,0.0009384280837652568,0.4726039158296494,0.5273960841703507,1.3525067854019823,0.0033699975461825645,0.793394672363032,0.917439699627435,1814,252,-1.7402407781818083,0.00012240088028562366,9.93263394910368e-05,8.748100541882065e-05
2022-04-19,0.0010051843186142703,0.47089650204701866,0.5291034979529814,1.3369886190767561,0.00332377056478894,0.7973406826183278,0.9048549818811296,1814,252,-1.8640349442899,0.00012239461455676115,9.776835838868158e-05,8.722163826049189e-05
2022-04-20,0.0009415112104131285,0.4718583867632636,0.5281416132367365,1.3448145670044631,0.0032851415784731757,0.7976572654352706,0.8943387233032584,1814,252,-1.7459581930905752,0.00011896264088824138,9.62387901040677e-05,8.534865880811098e-05
2022-04-21,0.0009576893767028182,0.47746050205882995,0.52253949794117,1.3716394593743986,0.0032512864068497196,0.8228975772513109,0.8851220760922707,1814,252,-1.7759593249626762,0.00012969855779045546,0.00011027100357992301,9.841108515506115e-05
2022-04-22,0.0008179981323772882,0.47379467332281394,0.526205326677186,1.3593209684274499,0.003207586214951303,0.8681649003729426,0.8732252451956547,1814,252,-1.5169129431079587,0.00017417984648714267,0.00014063347482904726,0.00013587686840790133
